Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Churn,Gender_female,Gender_male,BalanceToSalaryRatio,TenureProductRatio,IsHighBalance
0.9733333333333334,0.5,0.3643665745154701,0.4,0,1,0.9170869313021638,0,True,False,0.35043937342708376,2.7777770833335065e-07,0
0.72,0.15000000000000002,0.20569923299768494,0.2,0,1,0.5662487797235727,0,True,False,0.3526260141922409,1.6666658333337498e-07,0
0.3333333333333333,0.5,0.04764551810760769,0.1,1,0,0.4825340651957254,1,True,False,0.30905121447304257,1.1111100000011112e-06,0
0.9466666666666667,0.25,0.04764551810760769,0.4,1,0,0.5751058506639765,1,False,True,0.30905121447304257,1.3888885416667533e-07,0
0.56,0.4,0.04764551810760769,0.4,0,1,0.36926570122350777,1,True,False,0.30905121447304257,2.2222216666668056e-07,0
0.7733333333333333,0.1,0.6191391665074115,0.2,0,1,0.9953160293350551,0,False,True,0.375892558815203,1.1111105555558333e-07,0
0.45333333333333337,0.15000000000000002,0.6430732254915147,0.1,0,0,0.4357069639842628,0,False,True,0.5886688791644457,3.3333300000033337e-07,1
0.9333333333333333,0.35000000000000003,0.6521507448924124,0.2,1,0,0.6187371732165257,1,True,False,0.4519806209051138,3.8888869444454164e-07,1
0.8400000000000001,0.30000000000000004,0.04764551810760769,0.2,1,0,0.5837535312733912,1,False,True,0.30905121447304257,3.3333316666674996e-07,0
0.37333333333333335,0.05,0.04764551810760769,0.4,1,0,0.7772141401800737,1,True,False,0.30905121447304257,2.777777083333507e-08,0
0.8266666666666667,0.4,0.04764551810760769,0.30000000000000004,0,0,0.9248102631475219,1,True,False,0.30905121447304257,2.962961975308971e-07,0
0.5066666666666667,0.5,0.4779166596985097,0.2,0,0,0.6424091353009689,1,True,False,0.4046459317817304,5.555552777779166e-07,1
0.45333333333333337,0.05,0.29184323500108367,0.4,1,0,0.7439207274018012,1,True,False,0.3521525356823902,2.777777083333507e-08,0
0.45333333333333337,0.25,0.7936613165037928,0.4,1,1,0.9121339946052728,0,True,False,0.4072676725240905,1.3888885416667533e-07,1
0.76,0.30000000000000004,0.04764551810760769,0.1,0,0,0.7303510234315084,1,False,True,0.30905121447304257,6.666660000006667e-07,0
0.56,0.25,0.04764551810760769,0.30000000000000004,1,1,0.5602766533482544,0,False,True,0.30905121447304257,1.851851234568107e-07,0
0.8133333333333334,0.4,0.5412702857344602,0.30000000000000004,1,1,0.4409635316675614,1,True,False,0.5344768532365647,2.962961975308971e-07,1
0.8933333333333334,0.2,0.7205501742325129,0.4,0,0,0.9808659955904978,0,False,True,0.3893097535161575,1.1111108333334028e-07,0
0.4,0.30000000000000004,0.8755355177564602,0.30000000000000004,1,0,0.8951611225082501,0,False,True,0.4209147236403138,2.2222214814817282e-07,1
0.4266666666666667,0.1,0.2838972966552417,0.4,0,1,0.8499042486928862,1,False,True,0.34338191144571284,5.555554166667014e-08,0
0.6266666666666667,0.2,0.04764551810760769,0.30000000000000004,1,1,0.6062733963431824,0,True,False,0.30905121447304257,1.4814809876544856e-07,0
0.64,0.1,0.9999999999999999,0.30000000000000004,0,0,0.6147553554603455,0,False,True,0.5366850375824272,7.407404938272428e-08,1
0.41333333333333333,0.25,0.04764551810760769,0.30000000000000004,1,1,0.6129556290583758,0,False,True,0.30905121447304257,1.851851234568107e-07,0
0.8,0.15000000000000002,0.818365803515696,0.1,0,0,0.6334023997952717,0,True,False,0.4843082868160982,3.3333300000033337e-07,1
0.6133333333333334,0.30000000000000004,0.04764551810760769,0.30000000000000004,0,1,0.7467127818941092,0,False,True,0.30905121447304257,2.2222214814817282e-07,0
0.5466666666666667,0.45,0.6179652762322763,0.1,0,1,0.35968876973526376,0,False,True,0.7626741604112541,9.99999000001e-07,1
0.4,0.5,0.04764551810760769,0.30000000000000004,0,1,0.9688790244111309,0,False,True,0.30905121447304257,3.703702469136214e-07,0
0.6666666666666667,0.25,0.04764551810760769,0.4,0,1,0.6926042394689069,0,False,True,0.30905121447304257,1.3888885416667533e-07,0
0.7733333333333333,0.35000000000000003,0.8232390823987784,0.4,0,0,0.36200736997940913,1,False,True,0.9131632773570291,1.9444439583334547e-07,1
0.5066666666666667,0.25,0.04764551810760769,0.4,0,0,0.38934176203614235,0,False,True,0.30905121447304257,1.3888885416667533e-07,0
0.5866666666666667,0.15000000000000002,0.04764551810760769,0.4,1,0,0.5353983708571878,1,False,True,0.30905121447304257,8.33333125000052e-08,0
0.92,0.15000000000000002,0.6032183689862363,0.4,1,1,0.6102016409879222,0,True,False,0.44352474030801237,8.33333125000052e-08,1
0.64,0.45,0.04764551810760769,0.30000000000000004,1,1,0.87023311856735,1,False,True,0.30905121447304257,3.3333322222225924e-07,0
0.9466666666666667,0.5,0.22803364135684337,0.4,1,1,0.40675082230474224,0,False,True,0.40942227382963386,2.7777770833335065e-07,1
0.88,0.4,0.04764551810760769,0.30000000000000004,0,0,0.7650204298134216,1,False,True,0.30905121447304257,2.962961975308971e-07,0
0.6666666666666667,0.45,0.04764551810760769,0.2,1,1,0.5847544130537914,0,False,True,0.30905121447304257,4.99999750000125e-07,0
0.6133333333333334,0.05,0.04764551810760769,0.4,1,1,0.8850811239968923,0,True,False,0.30905121447304257,2.777777083333507e-08,0
0.4266666666666667,0.45,0.14299148960520114,0.2,0,0,0.7316111170358893,1,True,False,0.3263101698523112,4.99999750000125e-07,0
0.76,0.1,0.04764551810760769,0.1,1,1,0.5532153070834758,1,True,False,0.30905121447304257,2.2222200000022223e-07,0
0.38666666666666666,0.5,0.04764551810760769,0.1,0,1,0.44234417727807773,1,False,True,0.30905121447304257,1.1111100000011112e-06,0
0.38666666666666666,0.25,0.6932061255174482,0.2,0,0,0.8212902546158413,1,True,False,0.40755968824191413,2.777776388889583e-07,1
0.6133333333333334,0.15000000000000002,0.6243500138862862,0.2,1,0,0.8525725497979828,1,False,True,0.3924833037420997,1.6666658333337498e-07,1
0.7866666666666667,0.05,0.04764551810760769,0.4,0,0,0.5735617345322772,0,True,False,0.30905121447304257,2.777777083333507e-08,0
0.4666666666666667,0.05,0.8411375977310823,0.1,1,0,0.7664399922126405,1,True,False,0.44299569678063855,1.1111100000011111e-07,1
0.4,0.1,0.6972742904355481,0.1,1,0,0.4739155971886272,1,False,True,0.5620401806147056,2.2222200000022223e-07,1
0.88,0.1,0.04764551810760769,0.2,0,1,0.5670648317684249,0,True,False,0.30905121447304257,1.1111105555558333e-07,0
0.7733333333333333,0.25,0.04764551810760769,0.30000000000000004,0,0,0.6985893714548457,1,True,False,0.30905121447304257,1.851851234568107e-07,0
0.5066666666666667,0.05,0.3376626909816992,0.4,0,1,0.5989004656608861,0,True,False,0.38152281365553264,2.777777083333507e-08,0
0.9733333333333334,0.4,0.0713979523766847,0.4,1,1,0.508596258425885,0,False,True,0.31706021799345824,2.2222216666668056e-07,0
0.56,0.30000000000000004,0.29612837760864574,0.30000000000000004,1,0,0.7458379044719892,1,False,True,0.3527392565065757,2.2222214814817282e-07,0
0.9866666666666667,0.1,0.11224664674416973,0.1,0,1,0.5723353554723507,1,True,False,0.3265250769338977,2.2222200000022223e-07,0
0.32,0.45,0.04764551810760769,0.30000000000000004,1,1,0.6409581593499436,0,False,True,0.30905121447304257,3.3333322222225924e-07,0
0.37333333333333335,0.15000000000000002,0.04764551810760769,0.2,1,0,0.6044385547925375,1,False,True,0.30905121447304257,1.6666658333337498e-07,0
0.9466666666666667,0.5,0.04764551810760769,0.30000000000000004,1,0,0.6964132326685732,0,False,True,0.30905121447304257,3.703702469136214e-07,0
0.3333333333333333,0.35000000000000003,0.04764551810760769,0.30000000000000004,0,0,0.46299068418115574,1,True,False,0.30905121447304257,2.59259172839535e-07,0
0.5333333333333333,0.2,0.5957368791509073,0.1,1,0,0.6618659289617541,1,False,True,0.425068374653496,4.4444400000044446e-07,1
0.7066666666666667,0.05,0.6272262308778882,0.2,0,1,0.6769599905399188,0,True,False,0.42739565538874336,5.5555527777791666e-08,1
0.6266666666666667,0.25,0.04764551810760769,0.2,1,0,0.5013746930425786,1,False,True,0.30905121447304257,2.777776388889583e-07,0
0.45333333333333337,0.2,0.4691312549691298,0.30000000000000004,1,1,0.4906364605690895,0,False,True,0.46178234907633864,1.4814809876544856e-07,1
0.6,0.15000000000000002,0.04764551810760769,0.30000000000000004,1,1,0.48785145911946415,0,True,False,0.30905121447304257,1.1111107407408641e-07,0
0.9600000000000001,0.4,0.04764551810760769,0.30000000000000004,0,0,0.398681391152143,1,True,False,0.30905121447304257,2.962961975308971e-07,0
0.9066666666666667,0.15000000000000002,0.22095852014545417,0.4,0,1,0.7619019344945409,0,False,True,0.3385665195492319,8.33333125000052e-08,0
0.7866666666666667,0.35000000000000003,0.04764551810760769,0.4,1,1,0.9015992999379933,0,True,False,0.30905121447304257,1.9444439583334547e-07,0
0.7866666666666667,0.2,0.43621801693350304,0.1,0,0,0.6918764755115356,0,True,False,0.3857147053406599,4.4444400000044446e-07,0
0.38666666666666666,0.25,0.04764551810760769,0.2,0,1,0.4371610412732052,0,False,True,0.30905121447304257,2.777776388889583e-07,0
0.8,0.25,0.7732756574807538,0.4,0,0,0.4900926259588386,1,True,False,0.5725891012719135,1.3888885416667533e-07,1
0.9600000000000001,0.25,0.04764551810760769,0.1,1,1,0.5916707967817316,1,False,True,0.30905121447304257,5.555550000005556e-07,0
0.44,0.25,0.04764551810760769,0.1,1,1,0.44772479847806346,1,False,True,0.30905121447304257,5.555550000005556e-07,0
0.5333333333333333,0.4,0.04764551810760769,0.4,0,1,0.6053170337683677,0,True,False,0.30905121447304257,2.2222216666668056e-07,0
0.9466666666666667,0.45,0.14926273563507877,0.1,0,0,0.8761522220686004,1,False,True,0.3231985146806619,9.99999000001e-07,0
0.7333333333333334,0.5,0.9344880319937747,0.4,1,0,0.0,1,False,True,0.0,2.7777770833335065e-07,1
0.4,0.30000000000000004,0.04764551810760769,0.1,1,0,0.6872616846907755,1,False,True,0.30905121447304257,6.666660000006667e-07,0
0.72,0.05,0.4726975696450023,0.1,1,0,0.8353950894415851,0,True,False,0.37234840724495794,1.1111100000011111e-07,0
0.9733333333333334,0.4,0.04764551810760769,0.1,1,0,0.6021966876510527,1,True,False,0.30905121447304257,8.888880000008889e-07,0
0.7733333333333333,0.2,0.04764551810760769,0.30000000000000004,1,0,0.46337094822706515,1,False,True,0.30905121447304257,1.4814809876544856e-07,0
0.6933333333333334,0.30000000000000004,0.7771468081814787,0.2,1,0,0.4035857068739454,0,True,False,0.723329169399461,3.3333316666674996e-07,1
0.7066666666666667,0.4,0.04764551810760769,0.1,1,0,0.4839054568140696,1,False,True,0.30905121447304257,8.888880000008889e-07,0
0.3466666666666667,0.45,0.6629252070662305,0.30000000000000004,1,0,0.9799404463085376,0,True,False,0.38252978590830383,3.3333322222225924e-07,0
0.45333333333333337,0.4,0.04764551810760769,0.1,1,0,0.6887964467871439,1,True,False,0.30905121447304257,8.888880000008889e-07,0
0.7466666666666667,0.5,0.3731369709066461,0.2,0,0,0.5921640095537215,1,True,False,0.3919892198237037,5.555552777779166e-07,0
0.6266666666666667,0.1,0.9465834661571264,0.4,0,1,0.4785622517554073,0,False,True,0.652009758206537,5.555554166667014e-08,1
0.5733333333333334,0.15000000000000002,0.6890472435328713,0.30000000000000004,0,0,0.5182041032501421,0,False,True,0.5175726992325898,1.1111107407408641e-07,1
0.5733333333333334,0.25,0.9800733578984095,0.4,1,0,0.46758821755705415,1,True,False,0.682737036349363,1.3888885416667533e-07,1
0.5866666666666667,0.30000000000000004,0.9860205667596373,0.4,0,0,0.4573269408422793,1,True,False,0.7037430464790533,1.666666250000104e-07,1
0.49333333333333335,0.2,0.04764551810760769,0.30000000000000004,0,0,0.8968438484362153,0,False,True,0.30905121447304257,1.4814809876544856e-07,0
0.8666666666666667,0.25,0.6121457573595769,0.30000000000000004,0,1,0.7175738613637923,0,False,True,0.41430203444100827,1.851851234568107e-07,1
0.8133333333333334,0.45,0.04764551810760769,0.4,1,1,0.35621922297279046,1,True,False,0.30905121447304257,2.499999375000156e-07,0
0.36,0.15000000000000002,0.9927905184275473,0.30000000000000004,1,1,0.8704216498997668,0,False,True,0.4418513092489144,1.1111107407408641e-07,1
0.4266666666666667,0.25,0.04764551810760769,0.30000000000000004,0,1,0.5812507015526498,0,True,False,0.30905121447304257,1.851851234568107e-07,0
0.9866666666666667,0.2,0.057368491342309084,0.2,1,1,0.8350872066209363,0,False,True,0.3104998860463462,2.2222211111116666e-07,0
0.7466666666666667,0.25,0.04764551810760769,0.4,0,0,0.5488795366321031,0,True,False,0.30905121447304257,1.3888885416667533e-07,0
0.7866666666666667,0.5,0.04764551810760769,0.4,1,1,0.9264269105692197,0,True,False,0.30905121447304257,2.7777770833335065e-07,0
0.7866666666666667,0.30000000000000004,0.44363575706560404,0.30000000000000004,0,1,0.753057919186337,0,False,True,0.3776744202795483,2.2222214814817282e-07,0
0.8933333333333334,1.0,0.04764551810760769,0.4,0,1,0.8205670926437665,1,False,True,0.30905121447304257,5.555554166667013e-07,0
0.9866666666666667,0.2,0.10247593270032451,0.2,1,1,0.7417146256895224,1,False,True,0.31877230673018364,2.2222211111116666e-07,0
0.5466666666666667,0.05,0.04764551810760769,0.2,1,0,0.8352117103318372,0,False,True,0.30905121447304257,5.5555527777791666e-08,0
1.0,0.2,0.5428565479688168,0.1,1,1,0.5635684234178624,0,False,True,0.44674641532782844,4.4444400000044446e-07,1
0.5333333333333333,0.2,0.1117092052999159,0.30000000000000004,0,0,0.8272071571676021,1,True,False,0.318726699984865,1.4814809876544856e-07,0
0.7333333333333334,0.05,0.6569035282602006,0.4,0,0,0.7961858245647172,0,False,True,0.4062941316192955,2.777777083333507e-08,1
0.44,0.35000000000000003,0.5946283585266157,0.1,0,1,0.5857057234490959,1,True,False,0.4511092864515136,7.777770000007778e-07,1
0.4666666666666667,0.05,0.6078435100110142,0.1,1,0,0.9546628415498447,0,False,True,0.3783519803507906,1.1111100000011111e-07,0
0.5466666666666667,0.5,0.8609205885955783,0.30000000000000004,0,0,0.6504069355519971,1,False,True,0.4861290751050128,3.703702469136214e-07,1
0.5733333333333334,0.5,0.9411576898460683,0.2,1,1,0.382562337392351,0,True,False,0.8970078597885556,5.555552777779166e-07,1
0.76,0.05,0.7921658189814312,0.2,0,1,0.49660963739757336,0,True,False,0.5723009280891012,5.5555527777791666e-08,1
0.7066666666666667,0.2,0.6752993675105116,0.1,1,1,0.3872526107762889,0,False,True,0.7079405971354157,4.4444400000044446e-07,1
0.6666666666666667,0.35000000000000003,0.2865819786640511,0.2,1,1,0.5269946454900645,0,True,False,0.38426398869407596,3.8888869444454164e-07,0
0.8533333333333334,0.45,0.7888449263693309,0.1,0,1,0.37200933482704435,1,False,True,0.8390044989083405,9.99999000001e-07,1
0.8666666666666667,0.45,0.3803930974413261,0.1,0,0,0.40635129995079877,1,False,True,0.49467112892987386,9.99999000001e-07,1
0.72,0.0,0.5722979523909784,0.30000000000000004,1,0,0.6060025294912226,0,False,True,0.43753892997716093,0.0,1
0.48000000000000004,0.45,0.04764551810760769,0.2,0,0,0.8217056838320052,1,True,False,0.30905121447304257,4.99999750000125e-07,0
0.9466666666666667,0.15000000000000002,0.04764551810760769,0.4,1,0,0.4691624466794975,1,True,False,0.30905121447304257,8.33333125000052e-08,0
1.0,0.2,0.04764551810760769,0.30000000000000004,1,0,0.7046225741785006,0,False,True,0.30905121447304257,1.4814809876544856e-07,0
0.7466666666666667,0.5,0.04764551810760769,0.2,0,0,0.7487080926711784,1,False,True,0.30905121447304257,5.555552777779166e-07,0
0.7466666666666667,0.05,0.04764551810760769,0.2,1,1,0.4906704752430199,1,False,True,0.30905121447304257,5.5555527777791666e-08,0
0.5066666666666667,0.15000000000000002,0.6696278356170544,0.4,1,0,0.6834215280471996,0,False,True,0.43415977883327406,8.33333125000052e-08,1
0.4266666666666667,0.15000000000000002,0.04764551810760769,0.1,1,1,0.518327156335243,1,True,False,0.30905121447304257,3.3333300000033337e-07,0
0.3466666666666667,0.2,0.5448636154190997,0.4,0,0,0.9221260051586255,0,False,True,0.37353897646643575,1.1111108333334028e-07,0
0.6533333333333333,0.45,0.5835445340037249,0.2,0,0,0.7094399023738841,1,False,True,0.41073872277713375,4.99999750000125e-07,1
0.3333333333333333,0.4,0.320195748752414,0.4,0,1,0.5920116438231453,0,True,False,0.37853029254712556,2.2222216666668056e-07,0
0.9600000000000001,0.15000000000000002,0.04764551810760769,0.4,1,1,0.4113008852018761,0,True,False,0.30905121447304257,8.33333125000052e-08,0
0.8400000000000001,0.2,0.31451711767675883,0.30000000000000004,0,0,0.47750254459773944,0,False,True,0.4113412839736429,1.4814809876544856e-07,1
0.5333333333333333,0.5,0.47680294571274434,0.4,1,0,0.7490807034154534,1,True,False,0.38401493094066885,2.7777770833335065e-07,0
0.6533333333333333,0.1,0.2125084922180337,0.1,1,0,0.3718597703049095,1,False,True,0.4270720895421406,2.2222200000022223e-07,1
0.72,0.25,0.46990087302312195,0.2,1,0,0.9239692503345944,0,False,True,0.3636667214828451,2.777776388889583e-07,0
0.9066666666666667,0.35000000000000003,0.04764551810760769,0.1,0,0,0.7844864274447997,1,True,False,0.30905121447304257,7.777770000007778e-07,0
0.3466666666666667,0.30000000000000004,0.04764551810760769,0.30000000000000004,1,0,0.79680339098287,1,False,True,0.30905121447304257,2.2222214814817282e-07,0
0.3466666666666667,0.45,0.83269466898586,0.2,1,0,0.9831714401592847,1,True,False,0.402390953056463,4.99999750000125e-07,1
0.41333333333333333,0.2,0.9230051286112146,0.30000000000000004,1,1,0.9926708381995992,0,False,True,0.41179713479653157,1.4814809876544856e-07,1
0.88,0.45,0.3916549732653852,0.2,0,1,0.5681303414292926,1,False,True,0.4033321669411283,4.99999750000125e-07,1
0.5733333333333334,0.4,0.04764551810760769,0.1,0,1,0.9388889366872869,0,True,False,0.30905121447304257,8.888880000008889e-07,0
0.5333333333333333,0.5,0.04764551810760769,0.4,1,1,0.8301030564585562,0,True,False,0.30905121447304257,2.7777770833335065e-07,0
0.6933333333333334,0.15000000000000002,0.04764551810760769,0.4,1,1,0.554937149886461,1,True,False,0.30905121447304257,8.33333125000052e-08,0
0.92,0.35000000000000003,0.21087558502144976,0.4,0,1,0.3974074915918727,1,False,True,0.4056362757532887,1.9444439583334547e-07,1
0.3333333333333333,0.2,0.04764551810760769,0.2,0,0,0.39469877305069406,0,False,True,0.30905121447304257,2.2222211111116666e-07,0
1.0,0.2,0.9420598577314359,0.1,0,0,0.8628629890934949,0,False,True,0.4362734955080533,4.4444400000044446e-07,1
0.5333333333333333,0.15000000000000002,0.04764551810760769,0.30000000000000004,0,0,0.422325341152173,1,False,True,0.30905121447304257,1.1111107407408641e-07,0
0.8,0.2,0.41423385077795366,0.30000000000000004,0,1,0.8719064404384052,0,True,False,0.3604366795874989,1.4814809876544856e-07,0
0.9466666666666667,0.45,0.45200045187009374,0.2,1,0,0.43303185994438,0,True,False,0.5017165121613956,4.99999750000125e-07,1
0.9066666666666667,0.15000000000000002,0.04764551810760769,0.1,1,1,0.9885956301548487,0,True,False,0.30905121447304257,3.3333300000033337e-07,0
0.41333333333333333,0.35000000000000003,0.04764551810760769,0.30000000000000004,1,1,0.4922003852461952,1,False,True,0.30905121447304257,2.59259172839535e-07,0
0.7733333333333333,0.4,0.04764551810760769,0.4,0,1,0.5347191778533259,0,True,False,0.30905121447304257,2.2222216666668056e-07,0
1.0,0.15000000000000002,0.267024303454686,0.2,0,1,0.3920884969775961,0,True,False,0.4437231100303811,1.6666658333337498e-07,1
0.32,0.45,0.3656850212925438,0.1,1,0,0.7573412170010142,1,True,False,0.36370051975345885,9.99999000001e-07,0
0.9466666666666667,0.15000000000000002,0.30630141040739156,0.2,0,0,0.7785721760367422,1,True,False,0.3517109435362518,1.6666658333337498e-07,0
0.7866666666666667,0.15000000000000002,0.04764551810760769,0.1,0,0,0.3713799132945953,0,False,True,0.30905121447304257,3.3333300000033337e-07,0
0.7466666666666667,0.4,0.9586710388099903,0.1,0,0,0.40360871680042765,0,False,True,0.8263377764474651,8.888880000008889e-07,1
0.9066666666666667,0.45,0.3755530274843648,0.1,1,1,0.9666874289568519,0,True,False,0.3489351786173891,9.99999000001e-07,0
0.68,0.15000000000000002,0.04764551810760769,0.4,1,1,0.600191272514963,0,False,True,0.30905121447304257,8.33333125000052e-08,0
0.5866666666666667,0.1,0.04764551810760769,0.30000000000000004,0,0,0.5250498064865183,1,True,False,0.30905121447304257,7.407404938272428e-08,0
0.5866666666666667,0.45,0.04764551810760769,0.4,1,1,0.9402027034462668,1,False,True,0.30905121447304257,2.499999375000156e-07,0
0.8533333333333334,0.05,0.04764551810760769,0.1,0,1,0.6556162828644277,0,False,True,0.30905121447304257,1.1111100000011111e-07,0
0.56,0.4,0.04764551810760769,0.2,0,1,0.38233789056599016,0,True,False,0.30905121447304257,4.4444422222233333e-07,0
0.56,0.05,0.04764551810760769,0.1,0,1,0.6835288743563974,1,True,False,0.30905121447304257,1.1111100000011111e-07,0
0.8400000000000001,0.45,0.04764551810760769,0.1,0,1,0.6958398353049505,0,True,False,0.30905121447304257,9.99999000001e-07,0
0.8400000000000001,0.35000000000000003,0.04764551810760769,0.2,0,0,0.435655891951788,1,True,False,0.30905121447304257,3.8888869444454164e-07,0
0.3066666666666667,0.4,0.4523647018560264,0.4,1,0,0.8144725634638783,0,False,True,0.3715548571187464,2.2222216666668056e-07,0
0.9333333333333333,0.05,0.04764551810760769,0.4,1,0,0.35116879421782554,0,True,False,0.30905121447304257,2.777777083333507e-08,0
0.6,0.35000000000000003,0.09086567284786268,0.2,1,1,0.7827775402308556,0,False,True,0.3161231733058135,3.8888869444454164e-07,0
0.7733333333333333,0.1,0.04764551810760769,0.4,1,1,0.9356124231993682,0,True,False,0.30905121447304257,5.555554166667014e-08,0
0.9733333333333334,0.45,0.04764551810760769,0.1,0,1,0.5855005849523485,1,False,True,0.30905121447304257,9.99999000001e-07,0
0.4266666666666667,0.1,0.04764551810760769,0.1,0,1,0.46190076398958513,0,True,False,0.30905121447304257,2.2222200000022223e-07,0
1.0,0.1,0.04764551810760769,0.4,1,1,0.8833892941414927,0,False,True,0.30905121447304257,5.555554166667014e-08,0
0.45333333333333337,0.15000000000000002,0.04764551810760769,0.1,0,1,0.9419938761581746,0,False,True,0.30905121447304257,3.3333300000033337e-07,0
0.7066666666666667,0.45,0.04764551810760769,0.2,1,0,0.8004656708904222,1,True,False,0.30905121447304257,4.99999750000125e-07,0
0.76,0.35000000000000003,0.5668117615629598,0.2,1,1,0.4972959334656971,0,True,False,0.4921099052529183,3.8888869444454164e-07,1
0.3333333333333333,0.45,0.46104690639318524,0.30000000000000004,1,1,0.5915172805548313,0,False,True,0.4145889643820355,3.3333322222225924e-07,1
0.7733333333333333,0.05,0.5509570960209179,0.4,1,0,0.7700635554178072,1,True,False,0.3934200326376607,2.777777083333507e-08,1
0.3066666666666667,0.05,0.04764551810760769,0.1,1,1,0.5965490512607139,1,True,False,0.30905121447304257,1.1111100000011111e-07,0
0.92,0.05,0.14841921938250172,0.1,1,1,0.8975073846857534,0,True,False,0.32261828904461076,1.1111100000011111e-07,0
0.8,0.05,0.04764551810760769,0.1,1,0,0.4987315527918744,0,True,False,0.30905121447304257,1.1111100000011111e-07,0
0.3333333333333333,0.2,0.14656304528806552,0.2,0,1,0.6194648871523175,0,True,False,0.3323932261423706,2.2222211111116666e-07,0
0.37333333333333335,0.25,0.04764551810760769,0.2,0,0,0.9717664700551819,1,True,False,0.30905121447304257,2.777776388889583e-07,0
0.6,0.30000000000000004,0.6240878206001401,0.1,0,0,0.5376955118438094,0,True,False,0.48375286920554483,6.666660000006667e-07,1
0.9866666666666667,0.05,0.41793157179276696,0.2,1,0,0.45038859764102235,0,True,False,0.4701935323185582,5.5555527777791666e-08,1
0.7466666666666667,0.30000000000000004,0.04764551810760769,0.30000000000000004,0,1,0.8878127524213946,0,True,False,0.30905121447304257,2.2222214814817282e-07,0
0.9466666666666667,0.25,0.3771006968490542,0.1,1,0,0.7128182597972765,1,False,True,0.371109313225555,5.555550000005556e-07,0
0.6666666666666667,0.4,0.04764551810760769,0.30000000000000004,1,0,0.4849600617706479,1,False,True,0.30905121447304257,2.962961975308971e-07,0
0.76,0.1,0.04764551810760769,0.4,1,0,0.48106037944769375,1,True,False,0.30905121447304257,5.555554166667014e-08,0
0.6666666666666667,0.0,0.5032970460302874,0.2,0,0,0.9770402451617628,0,True,False,0.3636836031395831,0.0,0
0.44,0.30000000000000004,0.5581383714466508,0.2,0,1,0.8642041676779363,1,False,True,0.3815055804059019,3.3333316666674996e-07,0
0.52,0.4,0.31387795305134525,0.2,1,1,0.44691019705901125,0,True,False,0.42695890892905836,4.4444422222233333e-07,1
0.9333333333333333,0.2,0.04764551810760769,0.30000000000000004,1,1,0.5359905263130514,0,True,False,0.30905121447304257,1.4814809876544856e-07,0
0.6133333333333334,0.35000000000000003,0.04764551810760769,0.4,0,0,0.7255443498325178,0,False,True,0.30905121447304257,1.9444439583334547e-07,0
0.48000000000000004,0.1,0.04764551810760769,0.30000000000000004,0,1,0.8746603784872794,0,True,False,0.30905121447304257,7.407404938272428e-08,0
0.41333333333333333,0.4,0.04764551810760769,0.1,0,0,0.9309102446795549,1,True,False,0.30905121447304257,8.888880000008889e-07,0
0.8,0.15000000000000002,0.04764551810760769,0.30000000000000004,1,0,0.9525596342262052,1,False,True,0.30905121447304257,1.1111107407408641e-07,0
0.72,0.30000000000000004,0.04764551810760769,0.30000000000000004,1,1,0.4375716183961761,1,True,False,0.30905121447304257,2.2222214814817282e-07,0
0.5066666666666667,0.1,0.04764551810760769,0.4,1,0,0.866079726794139,0,True,False,0.30905121447304257,5.555554166667014e-08,0
0.9600000000000001,0.4,0.995482013745446,0.30000000000000004,1,0,0.378868693954572,1,True,False,0.9506464395647327,2.962961975308971e-07,1
0.7866666666666667,0.05,0.04764551810760769,0.4,1,0,0.884633931077867,0,True,False,0.30905121447304257,2.777777083333507e-08,0
0.3066666666666667,0.2,0.04764551810760769,0.4,0,0,0.8204010710220389,1,True,False,0.30905121447304257,1.1111108333334028e-07,0
0.3466666666666667,0.30000000000000004,0.3426729030838228,0.30000000000000004,1,1,0.7253893829798175,0,False,True,0.36315439372078706,2.2222214814817282e-07,0
0.8933333333333334,0.15000000000000002,0.5478888675913423,0.2,1,0,0.6756972457918345,0,True,False,0.4114988470028236,1.6666658333337498e-07,1
0.5066666666666667,0.30000000000000004,0.10003166997588613,0.2,0,1,0.5421726932998896,1,False,True,0.32468444161382853,3.3333316666674996e-07,0
0.8133333333333334,0.15000000000000002,0.8142288861149668,0.4,1,0,0.9393773974092423,1,False,True,0.405986453232711,8.33333125000052e-08,1
1.0,0.35000000000000003,0.04764551810760769,0.2,0,0,0.7425908536942838,1,True,False,0.30905121447304257,3.8888869444454164e-07,0
0.6266666666666667,0.30000000000000004,0.04764551810760769,0.30000000000000004,1,1,0.645343851337467,0,True,False,0.30905121447304257,2.2222214814817282e-07,0
0.9866666666666667,0.2,0.6996307424701141,0.2,1,1,0.8850294016838864,0,False,True,0.3985524582101065,2.2222211111116666e-07,1
0.5866666666666667,0.2,0.04764551810760769,0.4,1,1,0.6731423936286114,0,False,True,0.30905121447304257,1.1111108333334028e-07,0
0.5333333333333333,0.4,0.04764551810760769,0.1,1,0,0.5566715481058528,1,True,False,0.30905121447304257,8.888880000008889e-07,0
0.68,0.5,0.7303710590069253,0.2,0,0,0.7294379295227962,1,False,True,0.43319439366312246,5.555552777779166e-07,1
0.37333333333333335,0.25,0.9440923678883882,0.1,1,0,0.8877475242819752,1,False,True,0.43158633993093753,5.555550000005556e-07,1
